user_id,session_id,event_time,event_type,device_type,traffic_source,region,product_category,order_value
U00082,S00082,2026-01-17 11:57:40,checkout_start,Mobile,Referral,West,Sports,
U00082,S00082,2026-01-17 12:01:53,purchase,Mobile,Referral,West,Sports,45.86
U00083,S00083,2026-01-31 02:21:00,product_view,Desktop,Direct,North,Fashion,
U00083,S00083,2026-01-31 02:23:11,product_view,Desktop,Direct,North,Fashion,
U00083,S00083,2026-01-31 02:24:03,product_view,Desktop,Direct,North,Fashion,
U00084,S00084,2026-01-25 06:42:00,product_view,Desktop,Direct,South,Sports,
U00084,S00084,2026-01-25 06:43:39,product_view,Desktop,Direct,South,Sports,
U00084,S00084,2026-01-25 06:46:12,product_view,Desktop,Direct,South,Sports,
U00085,S00085,2026-01-24 00:51:00,product_view,Desktop,Organic Search,North,Beauty,
U00085,S00085,2026-01-24 00:52:01,product_view,Desktop,Organic Search,North,Beauty,
U00085,S00085,2026-01-24 00:54:47,product_view,Desktop,Organic Search,North,Beauty,
U00086,S00086,2026-01-08 08:36:00,product_view,Desktop,Email,South,Electronics,
U00086,S00086,2026-01-08 08:38:49,product_view,Desktop,Email,South,Sports,
U00086,S00086,2026-01-08 08:40:17,add_to_cart,Desktop,Email,South,Sports,
U00087,S00087,2026-01-16 14:37:00,product_view,Mobile,Social,West,Fashion,
U00088,S00088,2026-01-06 20:18:00,product_view,Mobile,Organic Search,East,Fashion,
U00088,S00088,2026-01-06 20:18:34,product_view,Mobile,Organic Search,East,Fashion,
U00089,S00089,2026-01-10 06:29:00,product_view,Tablet,Paid Search,West,Beauty,
U00089,S00089,2026-01-10 06:29:53,product_view,Tablet,Paid Search,West,Beauty,
U00089,S00089,2026-01-10 06:33:09,add_to_cart,Tablet,Paid Search,West,Beauty,
U00090,S00090,2026-01-02 20:23:00,product_view,Mobile,Organic Search,East,Home,
U00090,S00090,2026-01-02 20:24:05,product_view,Mobile,Organic Search,East,Home,
U00090,S00090,2026-01-02 20:27:04,product_view,Mobile,Organic Search,East,Home,
U00090,S00090,2026-01-02 20:29:17,product_view,Mobile,Organic Search,East,Home,
U00090,S00090,2026-01-02 20:30:37,product_view,Mobile,Organic Search,East,Home,
U00090,S00090,2026-01-02 20:33:00,add_to_cart,Mobile,Organic Search,East,Home,
U00091,S00091,2026-01-17 18:03:00,product_view,Desktop,Direct,South,Electronics,
U00091,S00091,2026-01-17 18:03:44,product_view,Desktop,Direct,South,Sports,
U00092,S00092,2026-01-23 02:19:00,product_view,Mobile,Social,South,Beauty,
U00092,S00092,2026-01-23 02:19:31,product_view,Mobile,Social,South,Beauty,
U00092,S00092,2026-01-23 02:20:50,product_view,Mobile,Social,South,Beauty,
U00092,S00092,2026-01-23 02:22:59,product_view,Mobile,Social,South,Beauty,
U00092,S00092,2026-01-23 02:25:38,product_view,Mobile,Social,South,Beauty,
U00093,S00093,2026-01-09 00:44:00,product_view,Mobile,Direct,North,Home,
U00093,S00093,2026-01-09 00:44:50,product_view,Mobile,Direct,North,Home,
U00093,S00093,2026-01-09 00:46:05,product_view,Mobile,Direct,North,Home,
U00093,S00093,2026-01-09 00:46:48,add_to_cart,Mobile,Direct,North,Home,
U00094,S00094,2026-01-19 09:32:00,product_view,Mobile,Paid Search,Central,Electronics,
U00094,S00094,2026-01-19 09:32:33,product_view,Mobile,Paid Search,Central,Home,
U00094,S00094,2026-01-19 09:35:00,product_view,Mobile,Paid Search,Central,Home,
U00094,S00094,2026-01-19 09:37:36,product_view,Mobile,Paid Search,Central,Home,
U00094,S00094,2026-01-19 09:39:57,add_to_cart,Mobile,Paid Search,Central,Home,
U00094,S00094,2026-01-19 09:41:41,checkout_start,Mobile,Paid Search,Central,Home,
U00095,S00095,2026-01-11 16:17:00,product_view,Mobile,Organic Search,West,Electronics,
U00095,S00095,2026-01-11 16:19:05,product_view,Mobile,Organic Search,West,Electronics,
U00095,S00095,2026-01-11 16:19:35,product_view,Mobile,Organic Search,West,Electronics,
U00095,S00095,2026-01-11 16:20:56,product_view,Mobile,Organic Search,West,Electronics,
U00096,S00096,2026-01-18 17:52:00,product_view,Mobile,Social,North,Home,
U00096,S00096,2026-01-18 17:52:59,product_view,Mobile,Social,North,Home,
U00096,S00096,2026-01-18 17:53:29,product_view,Mobile,Social,North,Home,
U00096,S00096,2026-01-18 17:56:14,add_to_cart,Mobile,Social,North,Home,
U00097,S00097,2026-01-09 10:43:00,product_view,Mobile,Organic Search,North,Home,
U00097,S00097,2026-01-09 10:44:37,product_view,Mobile,Organic Search,North,Sports,
U00097,S00097,2026-01-09 10:45:56,product_view,Mobile,Organic Search,North,Sports,
U00097,S00097,2026-01-09 10:46:23,product_view,Mobile,Organic Search,North,Sports,
U00098,S00098,2026-01-05 02:56:00,product_view,Mobile,Social,Central,Fashion,
U00098,S00098,2026-01-05 02:58:44,product_view,Mobile,Social,Central,Fashion,
U00098,S00098,2026-01-05 02:59:08,product_view,Mobile,Social,Central,Fashion,
U00098,S00098,2026-01-05 02:59:41,product_view,Mobile,Social,Central,Fashion,
U00098,S00098,2026-01-05 03:02:40,add_to_cart,Mobile,Social,Central,Fashion,
U00099,S00099,2026-01-16 21:29:00,product_view,Desktop,Organic Search,West,Home,
U00099,S00099,2026-01-16 21:31:10,product_view,Desktop,Organic Search,West,Home,
U00099,S00099,2026-01-16 21:33:26,product_view,Desktop,Organic Search,West,Home,
U00099,S00099,2026-01-16 21:35:54,add_to_cart,Desktop,Organic Search,West,Home,
U00100,S00100,2026-01-31 07:22:00,product_view,Desktop,Social,West,Sports,
U00100,S00100,2026-01-31 07:23:03,product_view,Desktop,Social,West,Sports,
U00100,S00100,2026-01-31 07:26:12,add_to_cart,Desktop,Social,West,Sports,
U00101,S00101,2026-01-27 22:54:00,product_view,Desktop,Direct,East,Fashion,
U00101,S00101,2026-01-27 22:56:11,product_view,Desktop,Direct,East,Fashion,
U00101,S00101,2026-01-27 22:58:15,product_view,Desktop,Direct,East,Home,
U00101,S00101,2026-01-27 23:01:21,add_to_cart,Desktop,Direct,East,Home,
U00102,S00102,2026-01-05 07:20:00,product_view,Mobile,Social,South,Beauty,
U00102,S00102,2026-01-05 07:21:57,product_view,Mobile,Social,South,Beauty,
U00103,S00103,2026-01-08 18:56:00,product_view,Desktop,Direct,Central,Fashion,
U00103,S00103,2026-01-08 18:58:15,product_view,Desktop,Direct,Central,Home,
U00103,S00103,2026-01-08 18:59:18,product_view,Desktop,Direct,Central,Home,
U00103,S00103,2026-01-08 19:01:05,product_view,Desktop,Direct,Central,Home,
U00104,S00104,2026-01-31 07:36:00,product_view,Mobile,Referral,West,Fashion,
U00104,S00104,2026-01-31 07:37:47,product_view,Mobile,Referral,West,Fashion,
U00104,S00104,2026-01-31 07:39:06,product_view,Mobile,Referral,West,Fashion,
U00104,S00104,2026-01-31 07:41:07,product_view,Mobile,Referral,West,Fashion,
U00105,S00105,2026-01-11 15:40:00,product_view,Tablet,Organic Search,South,Electronics,
U00105,S00105,2026-01-11 15:42:15,product_view,Tablet,Organic Search,South,Electronics,
U00106,S00106,2026-01-17 07:27:00,product_view,Desktop,Organic Search,Central,Beauty,
U00107,S00107,2026-01-05 18:11:00,product_view,Mobile,Email,West,Fashion,
U00108,S00108,2026-01-04 16:21:00,product_view,Mobile,Organic Search,South,Home,
U00108,S00108,2026-01-04 16:21:50,product_view,Mobile,Organic Search,South,Home,
U00108,S00108,2026-01-04 16:22:50,add_to_cart,Mobile,Organic Search,South,Home,
U00108,S00108,2026-01-04 16:27:37,checkout_start,Mobile,Organic Search,South,Home,
U00109,S00109,2026-01-05 23:44:00,product_view,Desktop,Organic Search,East,Beauty,
U00109,S00109,2026-01-05 23:46:18,product_view,Desktop,Organic Search,East,Beauty,
U00109,S00109,2026-01-05 23:46:59,product_view,Desktop,Organic Search,East,Electronics,
U00110,S00110,2026-01-18 13:53:00,product_view,Desktop,Referral,North,Home,
U00110,S00110,2026-01-18 13:54:34,product_view,Desktop,Referral,North,Home,
U00110,S00110,2026-01-18 13:56:54,product_view,Desktop,Referral,North,Home,
U00111,S00111,2026-01-09 18:46:00,product_view,Desktop,Referral,North,Fashion,
U00111,S00111,2026-01-09 18:46:26,product_view,Desktop,Referral,North,Fashion,
U00111,S00111,2026-01-09 18:48:03,product_view,Desktop,Referral,North,Sports,
U00112,S00112,2026-01-24 11:36:00,product_view,Desktop,Direct,West,Home,
U00112,S00112,2026-01-24 11:38:05,product_view,Desktop,Direct,West,Home,
U00112,S00112,2026-01-24 11:38:56,product_view,Desktop,Direct,West,Home,
U00112,S00112,2026-01-24 11:40:29,product_view,Desktop,Direct,West,Home,
U00112,S00112,2026-01-24 11:41:32,add_to_cart,Desktop,Direct,West,Home,
U00113,S00113,2026-01-08 07:40:00,product_view,Tablet,Referral,South,Fashion,
U00113,S00113,2026-01-08 07:41:32,product_view,Tablet,Referral,South,Fashion,
U00113,S00113,2026-01-08 07:43:47,product_view,Tablet,Referral,South,Fashion,
U00113,S00113,2026-01-08 07:45:17,product_view,Tablet,Referral,South,Fashion,
U00114,S00114,2026-01-25 18:15:00,product_view,Mobile,Paid Search,Central,Fashion,
U00114,S00114,2026-01-25 18:16:44,product_view,Mobile,Paid Search,Central,Fashion,
U00114,S00114,2026-01-25 18:17:59,product_view,Mobile,Paid Search,Central,Fashion,
U00114,S00114,2026-01-25 18:18:20,product_view,Mobile,Paid Search,Central,Sports,
U00114,S00114,2026-01-25 18:20:10,product_view,Mobile,Paid Search,Central,Sports,
U00114,S00114,2026-01-25 18:22:50,product_view,Mobile,Paid Search,Central,Electronics,
U00114,S00114,2026-01-25 18:26:46,add_to_cart,Mobile,Paid Search,Central,Electronics,
U00115,S00115,2026-01-27 20:20:00,product_view,Mobile,Direct,Central,Sports,
U00115,S00115,2026-01-27 20:22:16,product_view,Mobile,Direct,Central,Sports,
U00115,S00115,2026-01-27 20:24:45,add_to_cart,Mobile,Direct,Central,Sports,
U00115,S00115,2026-01-27 20:28:25,checkout_start,Mobile,Direct,Central,Sports,
U00115,S00115,2026-01-27 20:34:24,purchase,Mobile,Direct,Central,Sports,36.61
U00116,S00116,2026-01-23 08:27:00,product_view,Mobile,Paid Search,North,Home,
U00116,S00116,2026-01-23 08:28:00,product_view,Mobile,Paid Search,North,Home,
U00116,S00116,2026-01-23 08:30:12,product_view,Mobile,Paid Search,North,Beauty,
U00116,S00116,2026-01-23 08:32:57,product_view,Mobile,Paid Search,North,Beauty,
U00117,S00117,2026-01-16 13:28:00,product_view,Mobile,Paid Search,East,Fashion,
U00117,S00117,2026-01-16 13:29:32,product_view,Mobile,Paid Search,East,Fashion,
U00117,S00117,2026-01-16 13:32:06,product_view,Mobile,Paid Search,East,Fashion,
U00117,S00117,2026-01-16 13:34:15,product_view,Mobile,Paid Search,East,Fashion,
U00118,S00118,2026-01-19 22:57:00,product_view,Desktop,Referral,Central,Beauty,
U00118,S00118,2026-01-19 22:57:32,product_view,Desktop,Referral,Central,Electronics,
U00118,S00118,2026-01-19 22:58:40,product_view,Desktop,Referral,Central,Electronics,
U00118,S00118,2026-01-19 23:00:21,add_to_cart,Desktop,Referral,Central,Electronics,
U00118,S00118,2026-01-19 23:01:30,checkout_start,Desktop,Referral,Central,Electronics,
U00119,S00119,2026-01-25 20:51:00,product_view,Tablet,Direct,West,Sports,
U00120,S00120,2026-01-07 22:57:00,product_view,Mobile,Paid Search,West,Fashion,
U00120,S00120,2026-01-07 22:57:31,product_view,Mobile,Paid Search,West,Fashion,
U00120,S00120,2026-01-07 22:58:57,product_view,Mobile,Paid Search,West,Fashion,
U00120,S00120,2026-01-07 23:02:52,add_to_cart,Mobile,Paid Search,West,Fashion,
U00121,S00121,2026-01-03 09:22:00,product_view,Mobile,Organic Search,South,Electronics,
U00121,S00121,2026-01-03 09:24:40,product_view,Mobile,Organic Search,South,Electronics,
U00121,S00121,2026-01-03 09:25:14,product_view,Mobile,Organic Search,South,Beauty,
U00122,S00122,2026-01-18 12:54:00,product_view,Tablet,Organic Search,East,Electronics,
U00123,S00123,2026-01-10 09:32:00,product_view,Desktop,Organic Search,East,Beauty,
U00123,S00123,2026-01-10 09:32:47,product_view,Desktop,Organic Search,East,Beauty,
U00124,S00124,2026-01-15 11:54:00,product_view,Desktop,Referral,Central,Beauty,
U00124,S00124,2026-01-15 11:56:18,product_view,Desktop,Referral,Central,Beauty,
U00124,S00124,2026-01-15 12:00:09,add_to_cart,Desktop,Referral,Central,Beauty,
U00125,S00125,2026-01-01 12:48:00,product_view,Desktop,Social,South,Electronics,
U00126,S00126,2026-01-27 12:22:00,product_view,Mobile,Social,Central,Fashion,
U00126,S00126,2026-01-27 12:24:20,product_view,Mobile,Social,Central,Fashion,
U00126,S00126,2026-01-27 12:26:04,product_view,Mobile,Social,Central,Fashion,
U00126,S00126,2026-01-27 12:28:40,product_view,Mobile,Social,Central,Fashion,
U00126,S00126,2026-01-27 12:31:08,product_view,Mobile,Social,Central,Fashion,
U00126,S00126,2026-01-27 12:33:17,add_to_cart,Mobile,Social,Central,Fashion,
U00127,S00127,2026-01-10 00:36:00,product_view,Mobile,Email,South,Electronics,
U00127,S00127,2026-01-10 00:37:06,product_view,Mobile,Email,South,Electronics,
U00127,S00127,2026-01-10 00:39:19,product_view,Mobile,Email,South,Electronics,
U00127,S00127,2026-01-10 00:41:24,add_to_cart,Mobile,Email,South,Electronics,
U00127,S00127,2026-01-10 00:45:40,checkout_start,Mobile,Email,South,Electronics,
U00127,S00127,2026-01-10 00:50:19,purchase,Mobile,Email,South,Electronics,97.01
U00128,S00128,2026-01-06 20:23:00,product_view,Mobile,Direct,Central,Home,
U00128,S00128,2026-01-06 20:25:10,product_view,Mobile,Direct,Central,Home,
U00128,S00128,2026-01-06 20:28:06,product_view,Mobile,Direct,Central,Home,
U00128,S00128,2026-01-06 20:30:40,product_view,Mobile,Direct,Central,Home,
U00128,S00128,2026-01-06 20:33:19,product_view,Mobile,Direct,Central,Home,
U00128,S00128,2026-01-06 20:34:53,add_to_cart,Mobile,Direct,Central,Home,
U00128,S00128,2026-01-06 20:37:57,checkout_start,Mobile,Direct,Central,Home,
U00129,S00129,2026-01-11 23:37:00,product_view,Desktop,Organic Search,West,Electronics,
U00130,S00130,2026-01-02 06:56:00,product_view,Mobile,Direct,East,Beauty,
U00130,S00130,2026-01-02 06:57:50,product_view,Mobile,Direct,East,Beauty,
U00131,S00131,2026-01-13 16:02:00,product_view,Mobile,Direct,West,Electronics,
U00131,S00131,2026-01-13 16:02:40,product_view,Mobile,Direct,West,Electronics,
U00131,S00131,2026-01-13 16:04:14,product_view,Mobile,Direct,West,Electronics,
U00131,S00131,2026-01-13 16:05:00,product_view,Mobile,Direct,West,Electronics,
U00131,S00131,2026-01-13 16:08:07,add_to_cart,Mobile,Direct,West,Electronics,
U00132,S00132,2026-01-25 03:59:00,product_view,Desktop,Social,South,Home,
U00132,S00132,2026-01-25 04:00:08,add_to_cart,Desktop,Social,South,Home,
U00132,S00132,2026-01-25 04:03:02,checkout_start,Desktop,Social,South,Home,
U00132,S00132,2026-01-25 04:05:13,purchase,Desktop,Social,South,Home,46.76
U00133,S00133,2026-01-02 07:21:00,product_view,Desktop,Paid Search,South,Fashion,
U00133,S00133,2026-01-02 07:21:30,product_view,Desktop,Paid Search,South,Fashion,
U00133,S00133,2026-01-02 07:23:00,add_to_cart,Desktop,Paid Search,South,Fashion,
U00134,S00134,2026-01-15 12:55:00,product_view,Desktop,Organic Search,North,Sports,
U00134,S00134,2026-01-15 12:55:58,product_view,Desktop,Organic Search,North,Sports,
U00134,S00134,2026-01-15 12:57:08,product_view,Desktop,Organic Search,North,Sports,
U00134,S00134,2026-01-15 12:59:39,product_view,Desktop,Organic Search,North,Sports,
U00134,S00134,2026-01-15 13:01:57,product_view,Desktop,Organic Search,North,Sports,
U00135,S00135,2026-01-21 21:48:00,product_view,Tablet,Organic Search,North,Beauty,
U00135,S00135,2026-01-21 21:48:45,product_view,Tablet,Organic Search,North,Fashion,
U00135,S00135,2026-01-21 21:50:49,product_view,Tablet,Organic Search,North,Sports,
U00135,S00135,2026-01-21 21:51:54,product_view,Tablet,Organic Search,North,Sports,
U00135,S00135,2026-01-21 21:55:02,add_to_cart,Tablet,Organic Search,North,Sports,
U00136,S00136,2026-01-26 14:29:00,product_view,Desktop,Organic Search,South,Sports,
U00136,S00136,2026-01-26 14:31:19,product_view,Desktop,Organic Search,South,Sports,
U00137,S00137,2026-01-11 23:26:00,product_view,Mobile,Direct,West,Electronics,
U00137,S00137,2026-01-11 23:27:15,product_view,Mobile,Direct,West,Electronics,
U00137,S00137,2026-01-11 23:30:03,product_view,Mobile,Direct,West,Electronics,
U00137,S00137,2026-01-11 23:32:41,product_view,Mobile,Direct,West,Electronics,
U00138,S00138,2026-01-06 02:02:00,product_view,Mobile,Referral,West,Home,
U00138,S00138,2026-01-06 02:05:08,add_to_cart,Mobile,Referral,West,Home,
U00138,S00138,2026-01-06 02:08:55,checkout_start,Mobile,Referral,West,Home,
U00138,S00138,2026-01-06 02:09:56,purchase,Mobile,Referral,West,Home,33.81
U00139,S00139,2026-01-28 05:13:00,product_view,Mobile,Paid Search,North,Beauty,
U00139,S00139,2026-01-28 05:15:28,product_view,Mobile,Paid Search,North,Beauty,
U00140,S00140,2026-01-14 09:02:00,product_view,Tablet,Social,Central,Beauty,
U00140,S00140,2026-01-14 09:04:23,product_view,Tablet,Social,Central,Beauty,
U00141,S00141,2026-01-26 10:03:00,product_view,Tablet,Email,West,Electronics,
U00141,S00141,2026-01-26 10:05:21,product_view,Tablet,Email,West,Electronics,
U00141,S00141,2026-01-26 10:07:11,product_view,Tablet,Email,West,Fashion,
U00141,S00141,2026-01-26 10:09:52,product_view,Tablet,Email,West,Fashion,
U00142,S00142,2026-01-29 22:46:00,product_view,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 22:46:54,product_view,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 22:49:50,product_view,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 22:50:32,product_view,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 22:51:01,product_view,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 22:52:08,product_view,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 22:55:14,add_to_cart,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 22:58:58,checkout_start,Desktop,Direct,Central,Home,
U00142,S00142,2026-01-29 23:02:43,purchase,Desktop,Direct,Central,Home,43.46
U00143,S00143,2026-01-17 09:15:00,product_view,Mobile,Organic Search,West,Fashion,
U00143,S00143,2026-01-17 09:17:17,product_view,Mobile,Organic Search,West,Fashion,
U00143,S00143,2026-01-17 09:18:28,product_view,Mobile,Organic Search,West,Fashion,
U00143,S00143,2026-01-17 09:20:51,product_view,Mobile,Organic Search,West,Electronics,
U00143,S00143,2026-01-17 09:21:26,product_view,Mobile,Organic Search,West,Electronics,
U00143,S00143,2026-01-17 09:23:17,add_to_cart,Mobile,Organic Search,West,Electronics,
U00143,S00143,2026-01-17 09:25:55,checkout_start,Mobile,Organic Search,West,Electronics,
U00144,S00144,2026-01-02 12:10:00,product_view,Desktop,Social,North,Beauty,
U00144,S00144,2026-01-02 12:12:27,add_to_cart,Desktop,Social,North,Beauty,
U00145,S00145,2026-01-27 04:14:00,product_view,Desktop,Social,East,Electronics,
U00145,S00145,2026-01-27 04:16:57,product_view,Desktop,Social,East,Home,
U00145,S00145,2026-01-27 04:18:42,product_view,Desktop,Social,East,Home,
U00146,S00146,2026-01-09 19:48:00,product_view,Desktop,Organic Search,West,Beauty,
U00146,S00146,2026-01-09 19:50:15,product_view,Desktop,Organic Search,West,Beauty,
U00146,S00146,2026-01-09 19:50:56,product_view,Desktop,Organic Search,West,Beauty,
U00147,S00147,2026-01-29 00:44:00,product_view,Mobile,Email,North,Beauty,
